"","location","date","new_cases_smoothed_per_million"
"1","Germany",2020-02-01,0.014
"2","Germany",2020-02-02,0.017
"3","Germany",2020-02-03,0.019
"4","Germany",2020-02-04,0.014
"5","Germany",2020-02-05,0.014
"6","Germany",2020-02-06,0.014
"7","Germany",2020-02-07,0.014
"8","Germany",2020-02-08,0.009
"9","Germany",2020-02-09,0.007
"10","Germany",2020-02-10,0.003
"11","Germany",2020-02-11,0.007
"12","Germany",2020-02-12,0.007
"13","Germany",2020-02-13,0.007
"14","Germany",2020-02-14,0.005
"15","Germany",2020-02-15,0.005
"16","Germany",2020-02-16,0.003
"17","Germany",2020-02-17,0.003
"18","Germany",2020-02-18,0
"19","Germany",2020-02-19,0
"20","Germany",2020-02-20,0
"21","Germany",2020-02-21,0
"22","Germany",2020-02-22,0
"23","Germany",2020-02-23,0
"24","Germany",2020-02-24,0
"25","Germany",2020-02-25,0.002
"26","Germany",2020-02-26,0.019
"27","Germany",2020-02-27,0.051
"28","Germany",2020-02-28,0.055
"29","Germany",2020-02-29,0.107
"30","Germany",2020-03-01,0.194
"31","Germany",2020-03-02,0.244
"32","Germany",2020-03-03,0.305
"33","Germany",2020-03-04,0.401
"34","Germany",2020-03-05,0.743
"35","Germany",2020-03-06,1.061
"36","Germany",2020-03-07,1.228
"37","Germany",2020-03-08,1.552
"38","Germany",2020-03-09,1.734
"39","Germany",2020-03-10,2.15
"40","Germany",2020-03-11,2.807
"41","Germany",2020-03-12,2.721
"42","Germany",2020-03-13,5.124
"43","Germany",2020-03-14,6.455
"44","Germany",2020-03-15,8.108
"45","Germany",2020-03-16,10.394
"46","Germany",2020-03-17,13.3
"47","Germany",2020-03-18,17.765
"48","Germany",2020-03-19,22.578
"49","Germany",2020-03-20,27.576
"50","Germany",2020-03-21,30.057
"51","Germany",2020-03-22,32.529
"52","Germany",2020-03-23,37.143
"53","Germany",2020-03-24,40.46
"54","Germany",2020-03-25,42.62
"55","Germany",2020-03-26,48.796
"56","Germany",2020-03-27,52.896
"57","Germany",2020-03-28,60.499
"58","Germany",2020-03-29,63.466
"59","Germany",2020-03-30,64.501
"60","Germany",2020-03-31,66.194
"61","Germany",2020-04-01,69.139
"62","Germany",2020-04-02,69.662
"63","Germany",2020-04-03,68.694
"64","Germany",2020-04-04,65.469
"65","Germany",2020-04-05,64.84
"66","Germany",2020-04-06,62.216
"67","Germany",2020-04-07,61.135
"68","Germany",2020-04-08,60.4
"69","Germany",2020-04-09,56.927
"70","Germany",2020-04-10,52.878
"71","Germany",2020-04-11,49.133
"72","Germany",2020-04-12,47.283
"73","Germany",2020-04-13,45.522
"74","Germany",2020-04-14,40.403
"75","Germany",2020-04-15,36.586
"76","Germany",2020-04-16,33.278
"77","Germany",2020-04-17,32.782
"78","Germany",2020-04-18,31.431
"79","Germany",2020-04-19,29.549
"80","Germany",2020-04-20,28.974
"81","Germany",2020-04-21,28.87
"82","Germany",2020-04-22,27.102
"83","Germany",2020-04-23,26.311
"84","Germany",2020-04-24,23.192
"85","Germany",2020-04-25,22.457
"86","Germany",2020-04-26,21.46
"87","Germany",2020-04-27,19.937
"88","Germany",2020-04-28,19.815
"89","Germany",2020-04-29,18.57
"90","Germany",2020-04-30,16.846
"91","Germany",2020-05-01,15.479
"92","Germany",2020-05-02,14.415
"93","Germany",2020-05-03,13.46
"94","Germany",2020-05-04,12.607
"95","Germany",2020-05-05,12.097
"96","Germany",2020-05-06,11.293
"97","Germany",2020-05-07,10.948
"98","Germany",2020-05-08,11.102
"99","Germany",2020-05-09,10.839
"100","Germany",2020-05-10,10.597
"101","Germany",2020-05-11,10.953
"102","Germany",2020-05-12,10.51
"103","Germany",2020-05-13,10.121
"104","Germany",2020-05-14,8.607
"105","Germany",2020-05-15,7.92
"106","Germany",2020-05-16,7.55
"107","Germany",2020-05-17,7.656
"108","Germany",2020-05-18,6.778
"109","Germany",2020-05-19,7.855
"110","Germany",2020-05-20,7.46
"111","Germany",2020-05-21,7.746
"112","Germany",2020-05-22,7.634
"113","Germany",2020-05-23,7.219
"114","Germany",2020-05-24,6.75
"115","Germany",2020-05-25,6.904
"116","Germany",2020-05-26,5.835
"117","Germany",2020-05-27,5.202
"118","Germany",2020-05-28,5.414
"119","Germany",2020-05-29,5.477
"120","Germany",2020-05-30,5.461
"121","Germany",2020-05-31,5.255
"122","Germany",2020-06-01,5.105
"123","Germany",2020-06-02,4.568
"124","Germany",2020-06-03,4.428
"125","Germany",2020-06-04,3.881
"126","Germany",2020-06-05,3.414
"127","Germany",2020-06-06,3.855
"128","Germany",2020-06-07,3.99
"129","Germany",2020-06-08,4.288
"130","Germany",2020-06-09,4.479
"131","Germany",2020-06-10,4.094
"132","Germany",2020-06-11,3.784
"133","Germany",2020-06-12,3.925
"134","Germany",2020-06-13,3.098
"135","Germany",2020-06-14,3.015
"136","Germany",2020-06-15,2.682
"137","Germany",2020-06-16,2.977
"138","Germany",2020-06-17,3.55
"139","Germany",2020-06-18,5.33
"140","Germany",2020-06-19,5.24
"141","Germany",2020-06-20,5.802
"142","Germany",2020-06-21,6.401
"143","Germany",2020-06-22,6.967
"144","Germany",2020-06-23,7.209
"145","Germany",2020-06-24,7.276
"146","Germany",2020-06-25,6.06
"147","Germany",2020-06-26,6.372
"148","Germany",2020-06-27,6.459
"149","Germany",2020-06-28,5.833
"150","Germany",2020-06-29,5.582
"151","Germany",2020-06-30,5.009
"152","Germany",2020-07-01,5.153
"153","Germany",2020-07-02,5.113
"154","Germany",2020-07-03,4.679
"155","Germany",2020-07-04,4.672
"156","Germany",2020-07-05,4.825
"157","Germany",2020-07-06,5.153
"158","Germany",2020-07-07,4.987
"159","Germany",2020-07-08,4.784
"160","Germany",2020-07-09,4.486
"161","Germany",2020-07-10,4.351
"162","Germany",2020-07-11,4.281
"163","Germany",2020-07-12,4.085
"164","Germany",2020-07-13,3.608
"165","Germany",2020-07-14,3.603
"166","Germany",2020-07-15,3.736
"167","Germany",2020-07-16,4.176
"168","Germany",2020-07-17,4.626
"169","Germany",2020-07-18,4.633
"170","Germany",2020-07-19,4.801
"171","Germany",2020-07-20,5.362
"172","Germany",2020-07-21,5.56
"173","Germany",2020-07-22,5.773
"174","Germany",2020-07-23,5.85
"175","Germany",2020-07-24,6.101
"176","Germany",2020-07-25,6.568
"177","Germany",2020-07-26,6.704
"178","Germany",2020-07-27,6.457
"179","Germany",2020-07-28,6.803
"180","Germany",2020-07-29,7.281
"181","Germany",2020-07-30,7.935
"182","Germany",2020-07-31,8.143
"183","Germany",2020-08-01,8.06
"184","Germany",2020-08-02,7.763
"185","Germany",2020-08-03,8.524
"186","Germany",2020-08-04,8.732
"187","Germany",2020-08-05,9.492
"188","Germany",2020-08-06,9.385
"189","Germany",2020-08-07,9.884
"190","Germany",2020-08-08,10.056
"191","Germany",2020-08-09,10.346
"192","Germany",2020-08-10,10.907
"193","Germany",2020-08-11,11.444
"194","Germany",2020-08-12,11.502
"195","Germany",2020-08-13,12.348
"196","Germany",2020-08-14,12.95
"197","Germany",2020-08-15,12.933
"198","Germany",2020-08-16,13.161
"199","Germany",2020-08-17,13.968
"200","Germany",2020-08-18,14.629
"201","Germany",2020-08-19,15.085
"202","Germany",2020-08-20,15.364
"203","Germany",2020-08-21,15.751
"204","Germany",2020-08-22,15.982
"205","Germany",2020-08-23,16.176
"206","Germany",2020-08-24,16.065
"207","Germany",2020-08-25,16.135
"208","Germany",2020-08-26,15.864
"209","Germany",2020-08-27,15.821
"210","Germany",2020-08-28,15.511
"211","Germany",2020-08-29,15.301
"212","Germany",2020-08-30,15.023
"213","Germany",2020-08-31,14.8
"214","Germany",2020-09-01,14.377
"215","Germany",2020-09-02,14.324
"216","Germany",2020-09-03,14.099
"217","Germany",2020-09-04,13.908
"218","Germany",2020-09-05,14.021
"219","Germany",2020-09-06,14.362
"220","Germany",2020-09-07,15.046
"221","Germany",2020-09-08,15.247
"222","Germany",2020-09-09,15.383
"223","Germany",2020-09-10,15.872
"224","Germany",2020-09-11,16.116
"225","Germany",2020-09-12,16.64
"226","Germany",2020-09-13,17.066
"227","Germany",2020-09-14,16.362
"228","Germany",2020-09-15,17.148
"229","Germany",2020-09-16,17.794
"230","Germany",2020-09-17,18.584
"231","Germany",2020-09-18,19.629
"232","Germany",2020-09-19,20.657
"233","Germany",2020-09-20,20.85
"234","Germany",2020-09-21,21.037
"235","Germany",2020-09-22,21.139
"236","Germany",2020-09-23,20.727
"237","Germany",2020-09-24,20.969
"238","Germany",2020-09-25,21.254
"239","Germany",2020-09-26,20.621
"240","Germany",2020-09-27,21.098
"241","Germany",2020-09-28,22.287
"242","Germany",2020-09-29,22.266
"243","Germany",2020-09-30,23.68
"244","Germany",2020-10-01,24.2
"245","Germany",2020-10-02,25
"246","Germany",2020-10-03,25.578
"247","Germany",2020-10-04,25.975
"248","Germany",2020-10-05,27.353
"249","Germany",2020-10-06,28.4
"250","Germany",2020-10-07,31.073
"251","Germany",2020-10-08,34.787
"252","Germany",2020-10-09,37.718
"253","Germany",2020-10-10,39.96
"254","Germany",2020-10-11,42.177
"255","Germany",2020-10-12,48.044
"256","Germany",2020-10-13,51.471
"257","Germany",2020-10-14,56.864
"258","Germany",2020-10-15,61.665
"259","Germany",2020-10-16,67.021
"260","Germany",2020-10-17,70.25
"261","Germany",2020-10-18,72.23
"262","Germany",2020-10-19,75.395
"263","Germany",2020-10-20,82.315
"264","Germany",2020-10-21,91.11
"265","Germany",2020-10-22,88.266
"266","Germany",2020-10-23,98.123
"267","Germany",2020-10-24,107.665
"268","Germany",2020-10-25,117.696
"269","Germany",2020-10-26,124.794
"270","Germany",2020-10-27,132.702
"271","Germany",2020-10-28,139.302
"272","Germany",2020-10-29,161.095
"273","Germany",2020-10-30,171.165
"274","Germany",2020-10-31,177.296
"275","Germany",2020-11-01,181.842
"276","Germany",2020-11-02,203.483
"277","Germany",2020-11-03,193.886
"278","Germany",2020-11-04,219.936
"279","Germany",2020-11-05,226.463
"280","Germany",2020-11-06,232.325
"281","Germany",2020-11-07,232.441
"282","Germany",2020-11-08,235.773
"283","Germany",2020-11-09,203.837
"284","Germany",2020-11-10,236.257
"285","Germany",2020-11-11,220.777
"286","Germany",2020-11-12,224.489
"287","Germany",2020-11-13,223.536
"288","Germany",2020-11-14,224.419
"289","Germany",2020-11-15,205.157
"290","Germany",2020-11-16,218.896
"291","Germany",2020-11-17,218.358
"292","Germany",2020-11-18,220.618
"293","Germany",2020-11-19,219.43
"294","Germany",2020-11-20,219.996
"295","Germany",2020-11-21,218.687
"296","Germany",2020-11-22,220.671
"297","Germany",2020-11-23,220.458
"298","Germany",2020-11-24,203.645
"299","Germany",2020-11-25,218.922
"300","Germany",2020-11-26,215.358
"301","Germany",2020-11-27,212.334
"302","Germany",2020-11-28,212.288
"303","Germany",2020-11-29,210.276
"304","Germany",2020-11-30,209.877
"305","Germany",2020-12-01,224.192
"306","Germany",2020-12-02,208.144
"307","Germany",2020-12-03,210.941
"308","Germany",2020-12-04,202.673
"309","Germany",2020-12-05,223.613
"310","Germany",2020-12-06,236.764
"311","Germany",2020-12-07,221.819
"312","Germany",2020-12-08,229.487
"313","Germany",2020-12-09,232.58
"314","Germany",2020-12-10,248.169
"315","Germany",2020-12-11,267.346
"316","Germany",2020-12-12,259.956
"317","Germany",2020-12-13,266.434
"318","Germany",2020-12-14,268.13
"319","Germany",2020-12-15,275.909
"320","Germany",2020-12-16,288.961
"321","Germany",2020-12-17,284.604
"322","Germany",2020-12-18,294.175
"323","Germany",2020-12-19,293.982
"324","Germany",2020-12-20,279.89
"325","Germany",2020-12-21,301.723
"326","Germany",2020-12-22,305.693
"327","Germany",2020-12-23,307.422
"328","Germany",2020-12-24,301.092
"329","Germany",2020-12-25,248.764
"330","Germany",2020-12-26,234.825
"331","Germany",2020-12-27,244.979
"332","Germany",2020-12-28,236.024
"333","Germany",2020-12-29,207.571
"334","Germany",2020-12-30,233.635
"335","Germany",2020-12-31,221.529
"336","Germany",2021-01-01,221.49
"337","Sweden",2020-02-06,0.014
"338","Sweden",2020-02-07,0.014
"339","Sweden",2020-02-08,0
"340","Sweden",2020-02-09,0
"341","Sweden",2020-02-10,0
"342","Sweden",2020-02-11,0
"343","Sweden",2020-02-12,0
"344","Sweden",2020-02-13,0
"345","Sweden",2020-02-14,0
"346","Sweden",2020-02-15,0
"347","Sweden",2020-02-16,0
"348","Sweden",2020-02-17,0
"349","Sweden",2020-02-18,0
"350","Sweden",2020-02-19,0
"351","Sweden",2020-02-20,0
"352","Sweden",2020-02-21,0
"353","Sweden",2020-02-22,0
"354","Sweden",2020-02-23,0
"355","Sweden",2020-02-24,0
"356","Sweden",2020-02-25,0
"357","Sweden",2020-02-26,0.014
"358","Sweden",2020-02-27,0.028
"359","Sweden",2020-02-28,0.141
"360","Sweden",2020-02-29,0.184
"361","Sweden",2020-03-01,0.184
"362","Sweden",2020-03-02,0.255
"363","Sweden",2020-03-03,0.439
"364","Sweden",2020-03-04,0.849
"365","Sweden",2020-03-05,1.188
"366","Sweden",2020-03-06,1.91
"367","Sweden",2020-03-07,2.334
"368","Sweden",2020-03-08,2.985
"369","Sweden",2020-03-09,4.343
"370","Sweden",2020-03-10,5.545
"371","Sweden",2020-03-11,7.893
"372","Sweden",2020-03-12,9.675
"373","Sweden",2020-03-13,10.991
"374","Sweden",2020-03-14,11.528
"375","Sweden",2020-03-15,11.854
"376","Sweden",2020-03-16,11.599
"377","Sweden",2020-03-17,11.896
"378","Sweden",2020-03-18,11.175
"379","Sweden",2020-03-19,11.062
"380","Sweden",2020-03-20,11.458
"381","Sweden",2020-03-21,12.363
"382","Sweden",2020-03-22,13.056
"383","Sweden",2020-03-23,14.456
"384","Sweden",2020-03-24,16.027
"385","Sweden",2020-03-25,18.417
"386","Sweden",2020-03-26,20.44
"387","Sweden",2020-03-27,23.057
"388","Sweden",2020-03-28,25.391
"389","Sweden",2020-03-29,27.682
"390","Sweden",2020-03-30,30.992
"391","Sweden",2020-03-31,34.458
"392","Sweden",2020-04-01,36.891
"393","Sweden",2020-04-02,40.682
"394","Sweden",2020-04-03,44.02
"395","Sweden",2020-04-04,44.826
"396","Sweden",2020-04-05,45.675
"397","Sweden",2020-04-06,45.293
"398","Sweden",2020-04-07,49.013
"399","Sweden",2020-04-08,51.404
"400","Sweden",2020-04-09,52.691
"401","Sweden",2020-04-10,50.612
"402","Sweden",2020-04-11,51.149
"403","Sweden",2020-04-12,52.903
"404","Sweden",2020-04-13,53.582
"405","Sweden",2020-04-14,49.919
"406","Sweden",2020-04-15,49.197
"407","Sweden",2020-04-16,48.886
"408","Sweden",2020-04-17,52.196
"409","Sweden",2020-04-18,54.134
"410","Sweden",2020-04-19,53.059
"411","Sweden",2020-04-20,53.398
"412","Sweden",2020-04-21,56.624
"413","Sweden",2020-04-22,58.293
"414","Sweden",2020-04-23,60.202
"415","Sweden",2020-04-24,61.49
"416","Sweden",2020-04-25,60.655
"417","Sweden",2020-04-26,59.41
"418","Sweden",2020-04-27,60.853
"419","Sweden",2020-04-28,61.348
"420","Sweden",2020-04-29,62.423
"421","Sweden",2020-04-30,60.683
"422","Sweden",2020-05-01,57.189
"423","Sweden",2020-05-02,54.728
"424","Sweden",2020-05-03,54.176
"425","Sweden",2020-05-04,52.946
"426","Sweden",2020-05-05,51.743
"427","Sweden",2020-05-06,51.008
"428","Sweden",2020-05-07,53.158
"429","Sweden",2020-05-08,55.534
"430","Sweden",2020-05-09,58.505
"431","Sweden",2020-05-10,58.745
"432","Sweden",2020-05-11,58.448
"433","Sweden",2020-05-12,59.82
"434","Sweden",2020-05-13,59.17
"435","Sweden",2020-05-14,57.373
"436","Sweden",2020-05-15,57.204
"437","Sweden",2020-05-16,55.068
"438","Sweden",2020-05-17,54.799
"439","Sweden",2020-05-18,54.459
"440","Sweden",2020-05-19,53.229
"441","Sweden",2020-05-20,54.756
"442","Sweden",2020-05-21,54.049
"443","Sweden",2020-05-22,51.843
"444","Sweden",2020-05-23,52.479
"445","Sweden",2020-05-24,51.786
"446","Sweden",2020-05-25,52.62
"447","Sweden",2020-05-26,53.738
"448","Sweden",2020-05-27,53.625
"449","Sweden",2020-05-28,55.945
"450","Sweden",2020-05-29,59.354
"451","Sweden",2020-05-30,59.764
"452","Sweden",2020-05-31,60.542
"453","Sweden",2020-06-01,62.777
"454","Sweden",2020-06-02,64.969
"455","Sweden",2020-06-03,68.449
"456","Sweden",2020-06-04,72.198
"457","Sweden",2020-06-05,77.474
"458","Sweden",2020-06-06,82.439
"459","Sweden",2020-06-07,85.225
"460","Sweden",2020-06-08,85.636
"461","Sweden",2020-06-09,86.131
"462","Sweden",2020-06-10,91.662
"463","Sweden",2020-06-11,95.269
"464","Sweden",2020-06-12,97.97
"465","Sweden",2020-06-13,101.634
"466","Sweden",2020-06-14,101.012
"467","Sweden",2020-06-15,101.111
"468","Sweden",2020-06-16,105.1
"469","Sweden",2020-06-17,105.382
"470","Sweden",2020-06-18,108.24
"471","Sweden",2020-06-19,106.486
"472","Sweden",2020-06-20,101.676
"473","Sweden",2020-06-21,100.304
"474","Sweden",2020-06-22,101.945
"475","Sweden",2020-06-23,103.275
"476","Sweden",2020-06-24,106.684
"477","Sweden",2020-06-25,103.643
"478","Sweden",2020-06-26,103.501
"479","Sweden",2020-06-27,104.322
"480","Sweden",2020-06-28,105.722
"481","Sweden",2020-06-29,104.689
"482","Sweden",2020-06-30,97.518
"483","Sweden",2020-07-01,83.174
"484","Sweden",2020-07-02,74.8
"485","Sweden",2020-07-03,67.671
"486","Sweden",2020-07-04,62.154
"487","Sweden",2020-07-05,60.669
"488","Sweden",2020-07-06,53.936
"489","Sweden",2020-07-07,46.481
"490","Sweden",2020-07-08,44.402
"491","Sweden",2020-07-09,39.395
"492","Sweden",2020-07-10,34.84
"493","Sweden",2020-07-11,34.048
"494","Sweden",2020-07-12,31.091
"495","Sweden",2020-07-13,29.946
"496","Sweden",2020-07-14,30.469
"497","Sweden",2020-07-15,27.102
"498","Sweden",2020-07-16,26.225
"499","Sweden",2020-07-17,25.122
"500","Sweden",2020-07-18,23.509
"501","Sweden",2020-07-19,23.566
"502","Sweden",2020-07-20,23.014
"503","Sweden",2020-07-21,21.755
"504","Sweden",2020-07-22,21.727
"505","Sweden",2020-07-23,20.977
"506","Sweden",2020-07-24,20.454
"507","Sweden",2020-07-25,19.577
"508","Sweden",2020-07-26,18.615
"509","Sweden",2020-07-27,17.766
"510","Sweden",2020-07-28,18.573
"511","Sweden",2020-07-29,18.629
"512","Sweden",2020-07-30,19.789
"513","Sweden",2020-07-31,19.733
"514","Sweden",2020-08-01,22.067
"515","Sweden",2020-08-02,22.01
"516","Sweden",2020-08-03,23.34
"517","Sweden",2020-08-04,24.061
"518","Sweden",2020-08-05,25.815
"519","Sweden",2020-08-06,26.89
"520","Sweden",2020-08-07,28.616
"521","Sweden",2020-08-08,28.008
"522","Sweden",2020-08-09,28.503
"523","Sweden",2020-08-10,28.941
"524","Sweden",2020-08-11,30.115
"525","Sweden",2020-08-12,30.384
"526","Sweden",2020-08-13,30.158
"527","Sweden",2020-08-14,29.649
"528","Sweden",2020-08-15,29.168
"529","Sweden",2020-08-16,29.026
"530","Sweden",2020-08-17,28.715
"531","Sweden",2020-08-18,27.258
"532","Sweden",2020-08-19,25.942
"533","Sweden",2020-08-20,25.532
"534","Sweden",2020-08-21,24.882
"535","Sweden",2020-08-22,23.948
"536","Sweden",2020-08-23,23.863
"537","Sweden",2020-08-24,23.976
"538","Sweden",2020-08-25,22.717
"539","Sweden",2020-08-26,21.232
"540","Sweden",2020-08-27,18.417
"541","Sweden",2020-08-28,14.202
"542","Sweden",2020-08-29,11.939
"543","Sweden",2020-08-30,11.132
"544","Sweden",2020-08-31,14.513
"545","Sweden",2020-09-01,13.339
"546","Sweden",2020-09-02,10.015
"547","Sweden",2020-09-03,10.906
"548","Sweden",2020-09-04,14.527
"549","Sweden",2020-09-05,14.527
"550","Sweden",2020-09-06,14.527
"551","Sweden",2020-09-07,16.677
"552","Sweden",2020-09-08,16.776
"553","Sweden",2020-09-09,19.068
"554","Sweden",2020-09-10,20.723
"555","Sweden",2020-09-11,21.501
"556","Sweden",2020-09-12,21.501
"557","Sweden",2020-09-13,21.501
"558","Sweden",2020-09-14,13.396
"559","Sweden",2020-09-15,23.17
"560","Sweden",2020-09-16,23.976
"561","Sweden",2020-09-17,23.92
"562","Sweden",2020-09-18,24.5
"563","Sweden",2020-09-19,24.5
"564","Sweden",2020-09-20,24.5
"565","Sweden",2020-09-21,24.5
"566","Sweden",2020-09-22,29.578
"567","Sweden",2020-09-23,30.851
"568","Sweden",2020-09-24,34.005
"569","Sweden",2020-09-25,37.994
"570","Sweden",2020-09-26,37.994
"571","Sweden",2020-09-27,37.994
"572","Sweden",2020-09-28,37.994
"573","Sweden",2020-09-29,42.86
"574","Sweden",2020-09-30,43.949
"575","Sweden",2020-10-01,47.047
"576","Sweden",2020-10-02,47.528
"577","Sweden",2020-10-03,47.528
"578","Sweden",2020-10-04,47.528
"579","Sweden",2020-10-05,47.528
"580","Sweden",2020-10-06,52.041
"581","Sweden",2020-10-07,53.95
"582","Sweden",2020-10-08,55.407
"583","Sweden",2020-10-09,58.958
"584","Sweden",2020-10-10,58.958
"585","Sweden",2020-10-11,58.958
"586","Sweden",2020-10-12,58.958
"587","Sweden",2020-10-13,63.781
"588","Sweden",2020-10-14,65.846
"589","Sweden",2020-10-15,68.958
"590","Sweden",2020-10-16,67.176
"591","Sweden",2020-10-17,67.176
"592","Sweden",2020-10-18,67.176
"593","Sweden",2020-10-19,67.176
"594","Sweden",2020-10-20,80.996
"595","Sweden",2020-10-21,85.197
"596","Sweden",2020-10-22,92.821
"597","Sweden",2020-10-23,104.59
"598","Sweden",2020-10-24,104.59
"599","Sweden",2020-10-25,104.59
"600","Sweden",2020-10-26,104.59
"601","Sweden",2020-10-27,133.036
"602","Sweden",2020-10-28,149.346
"603","Sweden",2020-10-29,172.544
"604","Sweden",2020-10-30,194.653
"605","Sweden",2020-10-31,194.653
"606","Sweden",2020-11-01,194.653
"607","Sweden",2020-11-02,194.653
"608","Sweden",2020-11-03,265.182
"609","Sweden",2020-11-04,280.317
"610","Sweden",2020-11-05,291.351
"611","Sweden",2020-11-06,312.696
"612","Sweden",2020-11-07,312.696
"613","Sweden",2020-11-08,312.696
"614","Sweden",2020-11-09,312.696
"615","Sweden",2020-11-10,391.938
"616","Sweden",2020-11-11,409.888
"617","Sweden",2020-11-12,418.715
"618","Sweden",2020-11-13,437.005
"619","Sweden",2020-11-14,437.005
"620","Sweden",2020-11-15,437.005
"621","Sweden",2020-11-16,437.005
"622","Sweden",2020-11-17,427.174
"623","Sweden",2020-11-18,420.667
"624","Sweden",2020-11-19,419.974
"625","Sweden",2020-11-20,437.655
"626","Sweden",2020-11-21,437.655
"627","Sweden",2020-11-22,437.655
"628","Sweden",2020-11-23,437.655
"629","Sweden",2020-11-24,468.506
"630","Sweden",2020-11-25,481.902
"631","Sweden",2020-11-26,499.329
"632","Sweden",2020-11-27,492.737
"633","Sweden",2020-11-28,492.737
"634","Sweden",2020-11-29,492.737
"635","Sweden",2020-11-30,492.737
"636","Sweden",2020-12-01,497.886
"637","Sweden",2020-12-02,504.195
"638","Sweden",2020-12-03,513.304
"639","Sweden",2020-12-04,506.161
"640","Sweden",2020-12-05,506.161
"641","Sweden",2020-12-06,506.161
"642","Sweden",2020-12-07,506.161
"643","Sweden",2020-12-08,523.008
"644","Sweden",2020-12-09,546.503
"645","Sweden",2020-12-10,567.014
"646","Sweden",2020-12-11,582.588
"647","Sweden",2020-12-12,582.588
"648","Sweden",2020-12-13,582.588
"649","Sweden",2020-12-14,582.588
"650","Sweden",2020-12-15,612.449
"651","Sweden",2020-12-16,619.451
"652","Sweden",2020-12-17,632.832
"653","Sweden",2020-12-18,665.14
"654","Sweden",2020-12-19,665.14
"655","Sweden",2020-12-20,665.14
"656","Sweden",2020-12-21,665.14
"657","Sweden",2020-12-22,684.774
"658","Sweden",2020-12-23,671.378
"659","Sweden",2020-12-24,545.754
"660","Sweden",2020-12-25,409.195
"661","Sweden",2020-12-26,409.195
"662","Sweden",2020-12-27,409.195
"663","Sweden",2020-12-28,409.195
"664","Sweden",2020-12-29,552.996
"665","Sweden",2020-12-30,584.639
"666","Sweden",2020-12-31,584.639
"667","Sweden",2021-01-01,584.639
